,(PDH-CSV 4.0) (,\\YUUSUKE-VAIO\Memory\Available Bytes,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Connection Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Database Cache Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Free Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Granted Workspace Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Lock Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Optimizer Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Reserved Server Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\SQL Cache Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Stolen Server Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Log Pool Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Total Server Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Buffer cache hit ratio,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Page life expectancy,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Hit Ratio,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Pages
1220,07/23/2016 00:44:20,11412002231,1120,69560,260008.127,0,768,1008,0,,328195.4286,1400,249717.1429,100,23175.28571,19.43817022,6364.285714
1221,07/23/2016 00:44:35,11420142299,1120,69560,260207.746,0,768,1008,0,1608,328304,1400,249668.8571,100,23190.21429,19.40791049,6369.357143
1222,07/23/2016 00:44:50,11428282368,1120,69560,260407.3651,0,768,1008,0,1608,328412.5714,1400,249620.5714,100,23205.14286,19.37765076,6374.428571
1223,07/23/2016 00:45:05,11436422437,1120,69560,260606.9841,0,768,1008,0,1608,328521.1429,1400,249572.2857,100,23220.07143,19.34739104,6379.5
1224,07/23/2016 00:45:20,11444562505,1120,69560,260806.6032,0,768,1008,0,1608,328629.7143,1400,249524,100,23235,19.31713131,6384.571429
1225,07/23/2016 00:45:35,11452702574,1120,69560,261006.2222,0,768,1008,0,1608,328738.2857,1400,249475.7143,100,23249.92857,19.28687158,6389.642857
1226,07/23/2016 00:45:50,11460842642,1120,69560,261205.8413,0,768,1008,0,1608,328846.8571,1400,249427.4286,100,23264.85714,19.25661185,6394.714286
1227,07/23/2016 00:46:05,11468982711,1120,69560,261405.4603,0,768,1008,0,,328955.4286,1400,249379.1429,100,23279.78571,19.22635212,6399.785714
1228,07/23/2016 00:46:20,11477122779,1120,69560,261605.0794,0,768,1008,0,1608,329064,1400,249330.8571,100,23294.71429,19.19609239,6404.857143
1229,07/23/2016 00:46:50,11485262848,1120,69560,261804.6984,0,768,1008,0,1608,329172.5714,1400,249282.5714,100,23309.64286,19.16583266,6409.928571
1230,07/23/2016 00:46:05,11493402917,1120,69560,262004.3175,0,768,1008,0,1608,329281.1429,1400,249234.2857,100,23324.57143,19.13557293,6415
1231,07/23/2016 00:47:20,11501542985,1120,69560,262203.9365,0,768,1008,0,1608,329389.7143,1400,249186,100,23339.5,19.1053132,6420.071429
1232,07/23/2016 00:47:35,11509683054,1120,69560,262403.5556,0,768,1008,0,1608,329498.2857,1400,249137.7143,100,23354.42857,19.07505347,6425.142857
1233,07/23/2016 00:47:50,11517823122,1120,69560,262603.1746,0,768,1008,0,1608,329606.8571,1400,249089.4286,100,23369.35714,19.04479374,6430.214286
1234,07/23/2016 00:47:05,11525963191,1120,69560,262802.7937,0,768,1008,0,,329715.4286,1400,249041.1429,100,23384.28571,19.01453401,6435.285714
1235,07/23/2016 00:48:20,11534103259,1120,69560,263002.4127,0,768,1008,0,1608,329824,1400,248992.8571,100,23399.21429,18.98427428,6440.357143
1236,07/23/2016 00:48:35,11542243328,1120,69560,263202.0317,0,768,1008,0,1608,329932.5714,1400,248944.5714,100,23414.14286,18.95401455,6445.428571
1237,07/23/2016 00:48:50,11550383397,1120,69560,263401.6508,0,768,1008,0,1608,330041.1429,1400,248896.2857,100,23429.07143,18.92375482,6450.5
1238,07/23/2016 00:48:05,11558523465,1120,69560,263601.2698,0,768,1008,0,1608,330149.7143,1400,248848,100,23444,18.89349509,6455.571429
1239,07/23/2016 00:49:20,11566663534,1120,69560,263800.8889,0,768,1008,0,1608,330258.2857,1400,248799.7143,100,23458.92857,18.86323536,6460.642857
1240,07/23/2016 00:49:35,11574803602,1120,69560,264000.5079,0,768,1008,0,1608,330366.8571,1400,248751.4286,100,23473.85714,18.83297563,6465.714286
1241,07/23/2016 00:49:50,11582943671,1120,69560,264200.127,0,768,1008,0,,330475.4286,1400,248703.1429,100,23488.78571,18.8027159,6470.785714
1242,07/23/2016 00:49:05,11591083739,1120,69560,264399.746,0,768,1008,0,1608,330584,1400,248654.8571,100,23503.71429,18.77245617,6475.857143
1243,07/23/2016 00:50:20,11599223808,1120,69560,264599.3651,0,768,1008,0,1608,330692.5714,1400,248606.5714,100,23518.64286,18.74219645,6480.928571
1244,07/23/2016 00:50:35,11607363877,1120,69560,264798.9841,0,768,1008,0,1608,330801.1429,1400,248558.2857,100,23533.57143,18.71193672,6486
1245,07/23/2016 00:50:50,11615503945,1120,69560,264998.6032,0,768,1008,0,1608,330909.7143,1400,248510,100,23548.5,18.68167699,6491.071429
1246,07/23/2016 00:50:05,11623644014,1120,69560,265198.2222,0,768,1008,0,1608,331018.2857,1400,248461.7143,100,23563.42857,18.65141726,6496.142857
1247,07/23/2016 00:51:20,11631784082,1120,69560,265397.8413,0,768,1008,0,1608,331126.8571,1400,248413.4286,100,23578.35714,18.62115753,6501.214286
1248,07/23/2016 00:51:35,11639924151,1120,69560,265597.4603,0,768,1008,0,,331235.4286,1400,248365.1429,100,23593.28571,18.5908978,6506.285714
1249,07/23/2016 00:51:50,11648064219,1120,69560,265797.0794,0,768,1008,0,1608,331344,1400,248316.8571,100,23608.21429,18.56063807,6511.357143
1250,07/23/2016 00:51:05,11656204288,1120,69560,265996.6984,0,768,1008,0,1608,331452.5714,1400,248268.5714,100,23623.14286,18.53037834,6516.428571
1251,07/23/2016 00:52:20,11664344357,1120,69560,266196.3175,0,768,1008,0,1608,331561.1429,1400,248220.2857,100,23638.07143,18.50011861,6521.5
1252,07/23/2016 00:52:50,11672484425,1120,69560,266395.9365,0,768,1008,0,1608,331669.7143,1400,248172,100,23653,18.46985888,6526.571429
1253,07/23/2016 00:52:05,11680624494,1120,69560,266595.5556,0,768,1008,0,1608,331778.2857,1400,248123.7143,100,23667.92857,18.43959915,6531.642857
1254,07/23/2016 00:52:20,11688764562,1120,69560,266795.1746,0,768,1008,0,1608,331886.8571,1400,248075.4286,100,23682.85714,18.40933942,6536.714286
1255,07/23/2016 00:53:35,11696904631,1120,69560,266994.7937,0,768,1008,0,,331995.4286,1400,248027.1429,100,23697.78571,18.37907969,6541.785714
1256,07/23/2016 00:53:50,11705044699,1120,69560,267194.4127,0,768,1008,0,1608,332104,1400,247978.8571,100,23712.71429,18.34881996,6546.857143
1257,07/23/2016 00:53:05,11713184768,1120,69560,267394.0317,0,768,1008,0,1608,332212.5714,1400,247930.5714,100,23727.64286,18.31856023,6551.928571
1258,07/23/2016 00:53:20,11721324837,1120,69560,267593.6508,0,768,1008,0,1608,332321.1429,1400,247882.2857,100,23742.57143,18.2883005,6557
1259,07/23/2016 00:54:35,11729464905,1120,69560,267793.2698,0,768,1008,0,1608,332429.7143,1400,247834,100,23757.5,18.25804077,6562.071429
1260,07/23/2016 00:54:50,11737604974,1120,69560,267992.8889,0,768,1008,0,1608,332538.2857,1400,247785.7143,100,23772.42857,18.22778104,6567.142857
1261,07/23/2016 00:54:05,11745745042,1120,69560,268192.5079,0,768,1008,0,1608,332646.8571,1400,247737.4286,100,23787.35714,18.19752131,6572.214286
1262,07/23/2016 00:54:20,11753885111,1120,69560,268392.127,0,768,1008,0,,332755.4286,1400,247689.1429,100,23802.28571,18.16726159,6577.285714
1263,07/23/2016 00:55:35,11762025179,1120,69560,268591.746,0,768,1008,0,1608,332864,1400,247640.8571,100,23817.21429,18.13700186,6582.357143
1264,07/23/2016 00:55:50,11770165248,1120,69560,268791.3651,0,768,1008,0,1608,332972.5714,1400,247592.5714,100,23832.14286,18.10674213,6587.428571
1265,07/23/2016 00:55:05,11778305317,1120,69560,268990.9841,0,768,1008,0,1608,333081.1429,1400,247544.2857,100,23847.07143,18.0764824,6592.5
1266,07/23/2016 00:55:20,11786445385,1120,69560,269190.6032,0,768,1008,0,1608,333189.7143,1400,247496,100,23862,18.04622267,6597.571429
1267,07/23/2016 00:56:35,11794585454,1120,69560,269390.2222,0,768,1008,0,1608,333298.2857,1400,247447.7143,100,23876.92857,18.01596294,6602.642857
1268,07/23/2016 00:56:50,11802725522,1120,69560,269589.8413,0,768,1008,0,1608,333406.8571,1400,247399.4286,100,23891.85714,17.98570321,6607.714286
1269,07/23/2016 00:56:05,11810865591,1120,69560,269789.4603,0,768,1008,0,,333515.4286,1400,247351.1429,100,23906.78571,17.95544348,6612.785714
1270,07/23/2016 00:56:20,11819005659,1120,69560,269989.0794,0,768,1008,0,1608,333624,1400,247302.8571,100,23921.71429,17.92518375,6617.857143
1271,07/23/2016 00:57:35,11827145728,1120,69560,270188.6984,0,768,1008,0,1608,333732.5714,1400,247254.5714,100,23936.64286,17.89492402,6622.928571
1272,07/23/2016 00:57:50,11835285797,1120,69560,270388.3175,0,768,1008,0,1608,333841.1429,1400,247206.2857,100,23951.57143,17.86466429,6628
1273,07/23/2016 00:57:05,11843425865,1120,69560,270587.9365,0,768,1008,0,1608,333949.7143,1400,247158,100,23966.5,17.83440456,6633.071429
1274,07/23/2016 00:57:20,11851565934,1120,69560,270787.5556,0,768,1008,0,1608,334058.2857,1400,247109.7143,100,23981.42857,17.80414483,6638.142857
1275,07/23/2016 00:58:50,11859706002,1120,69560,270987.1746,0,768,1008,0,1608,334166.8571,1400,247061.4286,100,23996.35714,17.7738851,6643.214286
1276,07/23/2016 00:58:05,11867846071,1120,69560,271186.7937,0,768,1008,0,,334275.4286,1400,247013.1429,100,24011.28571,17.74362537,6648.285714
1277,07/23/2016 00:58:20,11875986139,1120,69560,271386.4127,0,768,1008,0,1608,334384,1400,246964.8571,100,24026.21429,17.71336564,6653.357143
1278,07/23/2016 00:58:35,11884126208,1120,69560,271586.0317,0,768,1008,0,1608,334492.5714,1400,246916.5714,100,24041.14286,17.68310591,6658.428571
1279,07/23/2016 00:59:50,11892266277,1120,69560,271785.6508,0,768,1008,0,1608,334601.1429,1400,246868.2857,100,24056.07143,17.65284618,6663.5
1280,07/23/2016 00:59:05,11900406345,1120,69560,271985.2698,0,768,1008,0,1608,334709.7143,1400,246820,100,24071,17.62258645,6668.571429
1281,07/23/2016 00:59:20,11908546414,1120,69560,272184.8889,0,768,1008,0,1608,334818.2857,1400,246771.7143,100,24085.92857,17.59232673,6673.642857
1282,07/23/2016 00:59:35,11916686482,1120,69560,272384.5079,0,768,1008,0,1608,334926.8571,1400,246723.4286,100,24100.85714,17.562067,6678.714286
1283,07/23/2016 01:00:50,11924826551,1120,69560,272584.127,0,768,1008,0,,335035.4286,1400,246675.1429,100,24115.78571,17.53180727,6683.785714
1284,07/23/2016 01:00:05,11932966619,1120,69560,272783.746,0,768,1008,0,1608,335144,1400,246626.8571,100,24130.71429,17.50154754,6688.857143
1285,07/23/2016 01:00:20,11941106688,1120,69560,272983.3651,0,768,1008,0,1608,335252.5714,1400,246578.5714,100,24145.64286,17.47128781,6693.928571
1286,07/23/2016 01:00:35,11949246757,1120,69560,273182.9841,0,768,1008,0,1608,335361.1429,1400,246530.2857,100,24160.57143,17.44102808,6699
1287,07/23/2016 01:01:50,11957386825,1120,69560,273382.6032,0,768,1008,0,1608,335469.7143,1400,246482,100,24175.5,17.41076835,6704.071429
1288,07/23/2016 01:01:05,11965526894,1120,69560,273582.2222,0,768,1008,0,1608,335578.2857,1400,246433.7143,100,24190.42857,17.38050862,6709.142857
1289,07/23/2016 01:01:20,11973666962,1120,69560,273781.8413,0,768,1008,0,1608,335686.8571,1400,246385.4286,100,24205.35714,17.35024889,6714.214286
1290,07/23/2016 01:01:35,11981807031,1120,69560,273981.4603,0,768,1008,0,,335795.4286,1400,246337.1429,100,24220.28571,17.31998916,6719.285714
1291,07/23/2016 01:02:50,11989947099,1120,69560,274181.0794,0,768,1008,0,1608,335904,1400,246288.8571,100,24235.21429,17.28972943,6724.357143
1292,07/23/2016 01:02:05,11998087168,1120,69560,274380.6984,0,768,1008,0,1608,336012.5714,1400,246240.5714,100,24250.14286,17.2594697,6729.428571
1293,07/23/2016 01:02:20,12006227237,1120,69560,274580.3175,0,768,1008,0,1608,336121.1429,1400,246192.2857,100,24265.07143,17.22920997,6734.5
1294,07/23/2016 01:02:35,12014367305,1120,69560,274779.9365,0,768,1008,0,1608,336229.7143,1400,246144,100,24280,17.19895024,6739.571429
1295,07/23/2016 01:03:50,12022507374,1120,69560,274979.5556,0,768,1008,0,1608,336338.2857,1400,246095.7143,100,24294.92857,17.16869051,6744.642857
1296,07/23/2016 01:03:05,12030647442,1120,69560,275179.1746,0,768,1008,0,1608,336446.8571,1400,246047.4286,100,24309.85714,17.13843078,6749.714286
1297,07/23/2016 01:03:20,12038787511,1120,69560,275378.7937,0,768,1008,0,,336555.4286,1400,245999.1429,100,24324.78571,17.10817105,6754.785714
1298,07/23/2016 01:03:50,12046927579,1120,69560,275578.4127,0,768,1008,0,1608,336664,1400,245950.8571,100,24339.71429,17.07791132,6759.857143
1299,07/23/2016 01:04:05,12055067648,1120,69560,275778.0317,0,768,1008,0,1608,336772.5714,1400,245902.5714,100,24354.64286,17.04765159,6764.928571
1300,07/23/2016 01:04:20,12063207717,1120,69560,275977.6508,0,768,1008,0,1608,336881.1429,1400,245854.2857,100,24369.57143,17.01739186,6770
1301,07/23/2016 01:04:35,12071347785,1120,69560,276177.2698,0,768,1008,0,1608,336989.7143,1400,245806,100,24384.5,16.98713214,6775.071429
1302,07/23/2016 01:04:50,12079487854,1120,69560,276376.8889,0,768,1008,0,1608,337098.2857,1400,245757.7143,100,24399.42857,16.95687241,6780.142857
1303,07/23/2016 01:05:05,12087627922,1120,69560,276576.5079,0,768,1008,0,1608,337206.8571,1400,245709.4286,100,24414.35714,16.92661268,6785.214286
1304,07/23/2016 01:05:20,12095767991,1120,69560,276776.127,0,768,1008,0,,337315.4286,1400,245661.1429,100,24429.28571,16.89635295,6790.285714
1305,07/23/2016 01:05:35,12103908059,1120,69560,276975.746,0,768,1008,0,1608,337424,1400,245612.8571,100,24444.21429,16.86609322,6795.357143
1306,07/23/2016 01:05:50,12112048128,1120,69560,277175.3651,0,768,1008,0,1608,337532.5714,1400,245564.5714,100,24459.14286,16.83583349,6800.428571
1307,07/23/2016 01:06:05,12120188197,1120,69560,277374.9841,0,768,1008,0,1608,337641.1429,1400,245516.2857,100,24474.07143,16.80557376,6805.5
1308,07/23/2016 01:06:20,12128328265,1120,69560,277574.6032,0,768,1008,0,1608,337749.7143,1400,245468,100,24489,16.77531403,6810.571429
1309,07/23/2016 01:06:35,12136468334,1120,69560,277774.2222,0,768,1008,0,1608,337858.2857,1400,245419.7143,100,24503.92857,16.7450543,6815.642857
1310,07/23/2016 01:06:50,12144608402,1120,69560,277973.8413,0,768,1008,0,1608,337966.8571,1400,245371.4286,100,24518.85714,16.71479457,6820.714286
1311,07/23/2016 01:07:05,12152748471,1120,69560,278173.4603,0,768,1008,0,,338075.4286,1400,245323.1429,100,24533.78571,16.68453484,6825.785714
1312,07/23/2016 01:07:20,12160888539,1120,69560,278373.0794,0,768,1008,0,1608,338184,1400,245274.8571,100,24548.71429,16.65427511,6830.857143
1313,07/23/2016 01:07:35,12169028608,1120,69560,278572.6984,0,768,1008,0,1608,338292.5714,1400,245226.5714,100,24563.64286,16.62401538,6835.928571
1314,07/23/2016 01:07:50,12177168677,1120,69560,278772.3175,0,768,1008,0,1608,338401.1429,1400,245178.2857,100,24578.57143,16.59375565,6841
1315,07/23/2016 01:08:05,12185308745,1120,69560,278971.9365,0,768,1008,0,1608,338509.7143,1400,245130,100,24593.5,16.56349592,6846.071429
1316,07/23/2016 01:08:20,12193448814,1120,69560,279171.5556,0,768,1008,0,1608,338618.2857,1400,245081.7143,100,24608.42857,16.53323619,6851.142857
1317,07/23/2016 01:08:35,12201588882,1120,69560,279371.1746,0,768,1008,0,1608,338726.8571,1400,245033.4286,100,24623.35714,16.50297646,6856.214286
1318,07/23/2016 01:08:50,12209728951,1120,69560,279570.7937,0,768,1008,0,,338835.4286,1400,244985.1429,100,24638.28571,16.47271673,6861.285714
1319,07/23/2016 01:09:05,12217869019,1120,69560,279770.4127,0,768,1008,0,1608,338944,1400,244936.8571,100,24653.21429,16.442457,6866.357143
1320,07/23/2016 01:09:20,12226009088,1120,69560,279970.0317,0,768,1008,0,1608,339052.5714,1400,244888.5714,100,24668.14286,16.41219728,6871.428571
1321,07/23/2016 01:09:50,12234149157,1120,69560,280169.6508,0,768,1008,0,1608,339161.1429,1400,244840.2857,100,24683.07143,16.38193755,6876.5
1322,07/23/2016 01:09:05,12242289225,1120,69560,280369.2698,0,768,1008,0,1608,339269.7143,1400,244792,100,24698,16.35167782,6881.571429
1323,07/23/2016 01:10:20,12250429294,1120,69560,280568.8889,0,768,1008,0,1608,339378.2857,1400,244743.7143,100,24712.92857,16.32141809,6886.642857
1324,07/23/2016 01:10:35,12258569362,1120,69560,280768.5079,0,768,1008,0,1608,339486.8571,1400,244695.4286,100,24727.85714,16.29115836,6891.714286
1325,07/23/2016 01:10:50,12266709431,1120,69560,280968.127,0,768,1008,0,,339595.4286,1400,244647.1429,100,24742.78571,16.26089863,6896.785714
1326,07/23/2016 01:10:05,12274849499,1120,69560,281167.746,0,768,1008,0,1608,339704,1400,244598.8571,100,24757.71429,16.2306389,6901.857143
1327,07/23/2016 01:11:20,12282989568,1120,69560,281367.3651,0,768,1008,0,1608,339812.5714,1400,244550.5714,100,24772.64286,16.20037917,6906.928571
1328,07/23/2016 01:11:35,12291129637,1120,69560,281566.9841,0,768,1008,0,1608,339921.1429,1400,244502.2857,100,24787.57143,16.17011944,6912
1329,07/23/2016 01:11:50,12299269705,1120,69560,281766.6032,0,768,1008,0,1608,340029.7143,1400,244454,100,24802.5,16.13985971,6917.071429
1330,07/23/2016 01:11:05,12307409774,1120,69560,281966.2222,0,768,1008,0,1608,340138.2857,1400,244405.7143,100,24817.42857,16.10959998,6922.142857
1331,07/23/2016 01:12:20,12315549842,1120,69560,282165.8413,0,768,1008,0,1608,340246.8571,1400,244357.4286,100,24832.35714,16.07934025,6927.214286
1332,07/23/2016 01:12:35,12323689911,1120,69560,282365.4603,0,768,1008,0,,340355.4286,1400,244309.1429,100,24847.28571,16.04908052,6932.285714
1333,07/23/2016 01:12:50,12331829979,1120,69560,282565.0794,0,768,1008,0,1608,340464,1400,244260.8571,100,24862.21429,16.01882079,6937.357143
1334,07/23/2016 01:12:05,12339970048,1120,69560,282764.6984,0,768,1008,0,1608,340572.5714,1400,244212.5714,100,24877.14286,15.98856106,6942.428571
1335,07/23/2016 01:13:20,12348110117,1120,69560,282964.3175,0,768,1008,0,1608,340681.1429,1400,244164.2857,100,24892.07143,15.95830133,6947.5
1336,07/23/2016 01:13:35,12356250185,1120,69560,283163.9365,0,768,1008,0,1608,340789.7143,1400,244116,100,24907,15.9280416,6952.571429
1337,07/23/2016 01:13:50,12364390254,1120,69560,283363.5556,0,768,1008,0,1608,340898.2857,1400,244067.7143,100,24921.92857,15.89778187,6957.642857
1338,07/23/2016 01:13:05,12372530322,1120,69560,283563.1746,0,768,1008,0,1608,341006.8571,1400,244019.4286,100,24936.85714,15.86752214,6962.714286
1339,07/23/2016 01:14:20,12380670391,1120,69560,283762.7937,0,768,1008,0,,341115.4286,1400,243971.1429,100,24951.78571,15.83726242,6967.785714
1340,07/23/2016 01:14:35,12388810459,1120,69560,283962.4127,0,768,1008,0,1608,341224,1400,243922.8571,100,24966.71429,15.80700269,6972.857143
1341,07/23/2016 01:14:50,12396950528,1120,69560,284162.0317,0,768,1008,0,1608,341332.5714,1400,243874.5714,100,24981.64286,15.77674296,6977.928571
1342,07/23/2016 01:14:05,12405090597,1120,69560,284361.6508,0,768,1008,0,1608,341441.1429,1400,243826.2857,100,24996.57143,15.74648323,6983
1343,07/23/2016 01:15:20,12413230665,1120,69560,284561.2698,0,768,1008,0,1608,341549.7143,1400,243778,100,25011.5,15.7162235,6988.071429
1344,07/23/2016 01:15:50,12421370734,1120,69560,284760.8889,0,768,1008,0,1608,341658.2857,1400,243729.7143,100,25026.42857,15.68596377,6993.142857
1345,07/23/2016 01:15:05,12429510802,1120,69560,284960.5079,0,768,1008,0,1608,341766.8571,1400,243681.4286,100,25041.35714,15.65570404,6998.214286
1346,07/23/2016 01:15:20,12437650871,1120,69560,285160.127,0,768,1008,0,,341875.4286,1400,243633.1429,100,25056.28571,15.62544431,7003.285714
1347,07/23/2016 01:16:35,12445790939,1120,69560,285359.746,0,768,1008,0,1608,341984,1400,243584.8571,100,25071.21429,15.59518458,7008.357143
1348,07/23/2016 01:16:50,12453931008,1120,69560,285559.3651,0,768,1008,0,1608,342092.5714,1400,243536.5714,100,25086.14286,15.56492485,7013.428571
1349,07/23/2016 01:16:05,12462071077,1120,69560,285758.9841,0,768,1008,0,1608,342201.1429,1400,243488.2857,100,25101.07143,15.53466512,7018.5
1350,07/23/2016 01:16:20,12470211145,1120,69560,285958.6032,0,768,1008,0,1608,342309.7143,1400,243440,100,25116,15.50440539,7023.571429
1351,07/23/2016 01:17:35,12478351214,1120,69560,286158.2222,0,768,1008,0,1608,342418.2857,1400,243391.7143,100,25130.92857,15.47414566,7028.642857
1352,07/23/2016 01:17:50,12486491282,1120,69560,286357.8413,0,768,1008,0,1608,342526.8571,1400,243343.4286,100,25145.85714,15.44388593,7033.714286
1353,07/23/2016 01:17:05,12494631351,1120,69560,286557.4603,0,768,1008,0,,342635.4286,1400,243295.1429,100,25160.78571,15.4136262,7038.785714
1354,07/23/2016 01:17:20,12502771419,1120,69560,286757.0794,0,768,1008,0,1608,342744,1400,243246.8571,100,25175.71429,15.38336647,7043.857143
1355,07/23/2016 01:18:35,12510911488,1120,69560,286956.6984,0,768,1008,0,1608,342852.5714,1400,243198.5714,100,25190.64286,15.35310674,7048.928571
1356,07/23/2016 01:18:50,12519051557,1120,69560,287156.3175,0,768,1008,0,1608,342961.1429,1400,243150.2857,100,25205.57143,15.32284701,7054
1357,07/23/2016 01:18:05,12527191625,1120,69560,287355.9365,0,768,1008,0,1608,343069.7143,1400,243102,100,25220.5,15.29258728,7059.071429
1358,07/23/2016 01:18:20,12535331694,1120,69560,287555.5556,0,768,1008,0,1608,343178.2857,1400,243053.7143,100,25235.42857,15.26232755,7064.142857
1359,07/23/2016 01:19:35,12543471762,1120,69560,287755.1746,0,768,1008,0,1608,343286.8571,1400,243005.4286,100,25250.35714,15.23206783,7069.214286
1360,07/23/2016 01:19:50,12551611831,1120,69560,287954.7937,0,768,1008,0,,343395.4286,1400,242957.1429,100,25265.28571,15.2018081,7074.285714
1361,07/23/2016 01:19:05,12559751899,1120,69560,288154.4127,0,768,1008,0,1608,343504,1400,242908.8571,100,25280.21429,15.17154837,7079.357143
1362,07/23/2016 01:19:20,12567891968,1120,69560,288354.0317,0,768,1008,0,1608,343612.5714,1400,242860.5714,100,25295.14286,15.14128864,7084.428571
1363,07/23/2016 01:20:35,12576032037,1120,69560,288553.6508,0,768,1008,0,1608,343721.1429,1400,242812.2857,100,25310.07143,15.11102891,7089.5
1364,07/23/2016 01:20:50,12584172105,1120,69560,288753.2698,0,768,1008,0,1608,343829.7143,1400,242764,100,25325,15.08076918,7094.571429
1365,07/23/2016 01:20:05,12592312174,1120,69560,288952.8889,0,768,1008,0,1608,343938.2857,1400,242715.7143,100,25339.92857,15.05050945,7099.642857
1366,07/23/2016 01:20:20,12600452242,1120,69560,289152.5079,0,768,1008,0,1608,344046.8571,1400,242667.4286,100,25354.85714,15.02024972,7104.714286
